1.594, 21.60
1.604, 15.66
1.605, 16.76
1.604, 17.86
1.604, 18.49
1.600, 18.75
1.598, 18.87
1.598, 18.98
1.608, 14.55
1.608, 15.41
1.608, 16.58
1.606, 17.66
1.608, 18.04
1.610, 18.21
1.608, 18.61
1.602, 19.61
1.612, 16.97
1.612, 17.06
1.617, 16.01
1.617, 17.35
1.614, 19.22
1.621, 16.70
1.621, 17.57
1.626, 15.77
1.624, 16.16
1.625, 18.10
1.625, 18.22
1.625, 17.04
1.629, 17.87
1.629, 19.86
1.633, 15.24
1.627, 15.99
1.637, 12.47
1.637, 16.48
1.633, 17.55
1.637, 18.81
1.637, 21.24
1.637, 15.72
1.641, 18.13
1.646, 11.11
1.646, 14.43
1.646, 17.83
1.639, 19.86
1.650, 15.85
1.654, 13.90
1.654, 19.98
1.658, 17.11
1.662, 17.38
1.656, 17.81
1.662, 18.02
1.662, 21.29
1.666, 11.41
1.666, 16.32
1.671, 20.26
1.668, 17.12
1.673, 19.75
1.673, 20.42
1.675, 17.37
1.675, 17.55
1.675, 19.23
1.673, 21.30
-0.2547, 17.89
1.692, 15.92
1.687, 15.74
1.692, 18.71
1.692, 17.64
1.687, 17.59
1.681, 17.68
1.687, 19.27
